SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-09-13,"The Grand Theft Auto V: Premium Edition includes the complete Grand Theft Auto V story experience, free access to the ever evolving Grand Theft Auto Online and all existing gameplay upgrades and content including The Cayo Perico Heist, The Diamond Casino & Resort, The Diamond Casino Heist, Gunrunning and much more. You’ll also get the Criminal Enterprise Starter Pack, the fastest way to jumpstart your criminal empire in Grand Theft Auto Online. GRAND THEFT AUTO V When a young street hustler, a retired bank robber and a terrifying psychopath land themselves in trouble, they must pull off a series of dangerous heists to survive in a city in which they can trust nobody, least of all each other. GRAND THEFT AUTO ONLINE Discover an ever-evolving world of choices and ways to play as you climb the criminal ranks of Los Santos and Blaine County in the ultimate shared Online experience. THE CRIMINAL ENTERPRISE STARTER PACK The Criminal Enterprise Starter Pack is the fastest way for new GTA Online players to jumpstart their criminal empires with the most exciting and popular content plus $1,000,000 bonus cash to spend in GTA Online - all content valued at over GTA$10,000,000 if purchased separately. LAUNCH YOUR CRIMINAL EMPIRE Launch business ventures from your Maze Bank West Executive Office, research powerful weapons technology from your underground Gunrunning Bunker and use your Counterfeit Cash Factory to start a lucrative counterfeiting operation. A FLEET OF POWERFUL VEHICLES Tear through the streets with a range of 10 high performance vehicles including a Supercar, Motorcycles, the weaponized Dune FAV, a Helicopter, a Rally Car and more. You’ll also get properties including a 10 car garage to store your growing fleet. WEAPONS, CLOTHING & TATTOOS You’ll also get access to the Compact Grenade Launcher, Marksman Rifle and Compact Rifle along with Stunt Racing Outfits, Biker Tattoos and more.",2023-08-29,,https://image.api.playstation.com/vulcan/ap/rnd/202101/2019/JdvqcPlTYMxXrA1QQJm6TbDX.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1004-CUSA00411_00-PREMIUMPACKOG001,,29%,,"Action, Adventure",133.98,https://image.api.playstation.com/vulcan/ap/rnd/202101/2019/JdvqcPlTYMxXrA1QQJm6TbDX.png,,Grand Theft Auto V: Premium Edition,TRD,Rockstar Games,2017-12-18,grand-theft-auto-v-premium-edition-ps4-tr,,0,319,,226.49,1
,2023-09-13,"Team up with a dashing hero and his wise-cracking sidekick as Jak and Daxter leap onto PS4™ in four action-packed adventures. From the dynamic duo’s origins to their explosive motorsport debut, experience the pair’s complete story across: • Jak and Daxter: The Precursor Legacy™. • Jak II™: Renegade. • Jak 3™. • Jak X: Combat Racing. These outrageous PlayStation®2 adventures look stunning with 1080p up-rendering on PS4™, and feature full trophy support – including one coveted Platinum per game. Pick up this great value bundle and get all four titles for less than the price of three. Because these games have been converted from their original PS2™ versions for your PlayStation®4 and do not support PlayStation®2 peripherals, there may be times where they play differently to the originals, or where some features may not be available.",2023-08-29,,https://image.api.playstation.com/cdn/EP9000/CUSA07934_00/MdKjasLLbdJ185V7tFO8zLcGiMlqsiPq.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP9000-CUSA07934_00-JAKDAXTER0BUNDLE,,25%,,"Action, Adventure, Driving/Racing",374.5,https://image.api.playstation.com/cdn/EP9000/CUSA07934_00/MdKjasLLbdJ185V7tFO8zLcGiMlqsiPq.png,,The Jak and Daxter Collection,TRD,Sony Interactive Entertainment Europe,2017-12-05,the-jak-and-daxter-collection-ps4-tr,,0,749,,561.75,1
,2023-09-13,"Save money on content for this game by purchasing the Season Pass. Content can be downloaded in-game or from PlayStation®Store as and when available. Grow your city with a wide variety of urban improvements and public policies in the Cities: Skylines - PlayStation®4 Edition Season Pass! Get a full set of expansions and extras as they arrive, and add everything from high-flying blimps to underground music to your game -- and then smash it all with devastating meteors. The Season Pass will include all of the following releases for Cities: Skylines: - Snowfall (full expansion) - Natural Disasters (full expansion) - Mass Transit (full expansion) - High Tech Buildings (content creator pack) - Art Deco (content creator pack) - Relaxation Station (radio stations pack) - Rock City Radio (radio stations pack) Save with the Season Pass and never miss a single addition -- each one is yours to download as soon as it arrives. All content will be available on November 2018.",2023-08-29,,https://image.api.playstation.com/vulcan/img/rnd/202009/2915/Xc12hEORlqJfv2MwN5LOVnt2.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4139-CUSA06407_00-CSSEASONPASS0001,,30%,,"Simulation, Simulation, Strategy",287.6,https://image.api.playstation.com/vulcan/img/rnd/202009/2915/Xc12hEORlqJfv2MwN5LOVnt2.png,,Cities: Skylines - Season Pass,TRD,PARADOX INTERACTIVE AB,2017-11-20,cities-skylines--season-pass-ps4-tr,,0,719,,503.3,1
,2023-09-13,"It's about TIME! Get the Deluxe Edition now and gain access to the main game and season pass content! Join your favorite Super Heroes and Super Villains from different eras and realities as they go head-to-head with the time-traveling Kang the Conqueror in the all-new, original adventure, LEGO® Marvel Super Heroes 2! Play as the Guardians of the Galaxy, Spider-Man, Thor, Hulk, Black Panther, Captain Marvel, Doctor Strange, Green Goblin and dozens of other Marvel Super Heroes and Villains in this cosmic battle across the time-tossed city of Chronopolis! Travel across lands -- from Ancient Egypt to The Old West, Sakaar and New York City in 2099 -- and transport objects or characters through the centuries! And, with new battle modes, friends and family can play against each other in a series of themed challenges and battle arenas!",2023-08-29,,https://image.api.playstation.com/cdn/EP1018/CUSA08476_00/03hvdpRt6TJQ4Aas2BfRk7xSOdQE5lcD.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1018-CUSA08476_00-DELUXEEDITION000,,45%,,"Action, Adventure",53.9,https://image.api.playstation.com/cdn/EP1018/CUSA08476_00/03hvdpRt6TJQ4Aas2BfRk7xSOdQE5lcD.png,,LEGO® Marvel Super Heroes 2 Deluxe Edition,TRD,WARNER BROS. INTERACTIVE,2017-11-16,lego-marvel-super-heroes-2-deluxe-edition-ps4-tr,,0,539,,296.45,1
,2023-09-13,"A dark and violent crime thriller set against the backdrop of 1940’s Los Angeles. Utilizing revolutionary facial animation technology that captures every nuance of an actor's facial performance in astonishing detail, L.A. Noire blends the breathtaking action with true detective work for an unprecedented interactive experience. Solve brutal crimes, plots and conspiracies inspired by real crimes from 1947 Los Angeles, one of the most corrupt and violent times in L.A. history. • Showcased in 1080p for PS4™ and stunning 4K for PS4™ Pro. • Includes the complete original game and all additional downloadable content plus new collectibles and detective suits to unlock, each with unique special abilities. • Features an array of technical and graphical enhancements for a more realistic Los Angeles. Rockstar Games, Inc. ©2006–17. Rockstar Games, LA Noire, and R* are marks/logos/copyrights of Take-Two. Portions (c) Copyright Master Licensing. All rights reserved.",2023-08-29,,https://image.api.playstation.com/cdn/EP1004/CUSA09172_00/oHoljwqVOhZEDFCnDy7G9RiSF3V4srz7.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1004-CUSA09172_00-LANOIRE000000PS4,,25%,,"Action, Action, Adventure",84.5,https://image.api.playstation.com/cdn/EP1004/CUSA09172_00/oHoljwqVOhZEDFCnDy7G9RiSF3V4srz7.png,,L. A. Noire,TRD,Rockstar Games,2017-11-13,l-a-noire-ps4-tr,,0,169,,126.75,1
,2023-09-13,"This version (Product ID CUSA07378) includes English, Polish and Russian. Wolfenstein II: The New Colossus is the highly-anticipated sequel to the critically acclaimed, Wolfenstein: The New Order developed by the award-winning studio MachineGames. Wolfenstein II sends players to Nazi-controlled America on a mission to recruit the boldest resistance leaders left. Fight the Nazis in iconic American locations, equip an arsenal of badass guns, and unleash new abilities to blast your way through legions of Nazi soldiers in this definitive first-person shooter. America, 1961. The Nazis maintain their stranglehold on the world. You are BJ Blazkowicz, aka “Terror-Billy,” member of the Resistance, scourge of the Nazi empire, and humanity’s last hope for liberty. Continue the fight with the Wolfenstein® II: The Freedom Chronicles Season Pass and get access to all three DLC packs: • The Adventures of Gunslinger Joe • The Diaries of Agent Silent Death • The Amazing Deeds of Captain Wilkins",2023-08-29,,https://image.api.playstation.com/vulcan/img/rnd/202010/0619/NoR53KV5vGgwUhDMU8oIOO9y.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA07378_00-WLF2DELUXELAUNCH,,43%,,"Action, Shooter, Action",153.86,https://image.api.playstation.com/vulcan/img/rnd/202010/0619/NoR53KV5vGgwUhDMU8oIOO9y.png,,Wolfenstein® II: The New Colossus™ Deluxe Edition (CUSA07378),TRD,Bethesda,2017-10-26,wolfenstein-ii-the-new-colossus-deluxe-edition-cusa07378-ps4-tr,,0,1099,,626.43,1
,2023-09-13,The Brawlhalla Collectors pack includes 3500 Mammoth Coins | The All Legends Pack | Collectors 'Asgardian Elite' Weapon Skins (for all current and future weapons) | Collectors 'Champion of the Brawl' Bodvar Skin | Collectors 'Flames of Ragnarok' KO special effect | Collectors Edition Nameplate | Personal Sentry IV Sidekick *Collectors 'Asgardian Elite' Weapon Skins usable by all Legends.,2023-08-29,,https://image.api.playstation.com/cdn/EP0953/CUSA05330_00/4D3aLkWjnNI85EA5Pdo0WJvDb7y1H5Og.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0953-CUSA05330_00-BRAWLHALLACOLPCK,,5%,,"Fighting, Fighting, Fighting",1619.1,https://image.api.playstation.com/cdn/EP0953/CUSA05330_00/4D3aLkWjnNI85EA5Pdo0WJvDb7y1H5Og.png,,Brawlhalla Collectors Pack,TRD,Blue Mammoth Games,2017-10-25,brawlhalla-collectors-pack-ps5-tr,,1,1799,,1709.05,0
,2023-09-13,"*Requires Persona 5 (sold separately) Wake up, get up, get out there with this special bundle of Phantom Thief outfits! Traverse the Metaverse dressed to impress with costumes, accessories, and unique battle themes from previous Atlus titles! The Persona 5: Costume & BGM Bundle includes: * Persona 4 Costume & BGM Special Set * Persona 3 Costume & BGM Special Set * Persona 2 Costume & BGM Special Set * Shin Megami Tensei: Persona Costume & BGM Special Set * Shin Megami Tensei if... Costume & BGM Special Set * Shin Megami Tensei IV Costume & BGM Special Set * Persona 4: Dancing All Night Costume & BGM Special Set * Persona 4 Arena Ultimax Costume & BGM Special Set * Raidou Kuzunoha Costume & BGM Special Set * Catherine Costume & BGM Special Set * Phantom Thieves Morgana Car Sticker * 20th Anniversary Logo Morgana Car Sticker * Persona 5 Regular Clothes & School Uniform Set * Persona 5 Swimsuit Costume Set * Persona 5 Maid & Butler Costume Set * Persona 5 Christmas Costume Set",2023-08-29,,https://image.api.playstation.com/cdn/EP4062/CUSA06638_00/TneDoCcuetq38oTv3liJC3px2V4s9vmL.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4062-CUSA06638_00-P5COSTUMESBUNDLE,,30%,,"Role Playing Games, Role Playing Games",359.6,https://image.api.playstation.com/cdn/EP4062/CUSA06638_00/TneDoCcuetq38oTv3liJC3px2V4s9vmL.png,,Persona 5: Costume & BGM Bundle,TRD,SEGA EUROPE LTD,2017-10-23,persona-5-costume--bgm-bundle-ps4-tr,,0,899,,629.3,1
,2023-09-13,"Get the complete post-nuclear adventure from Bethesda Game Studios and winner of more than 200 ‘Best Of’ awards, including the DICE and BAFTA Game of the Year. Fallout 4 G.O.T.Y. includes the critically acclaimed core game and all six official add-ons including Automatron, Wasteland Workshop, Far Harbor, Contraptions Workshop, Vault-Tec Workshop, and Nuka-World. As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home.",2023-08-29,/game/49483,https://image.api.playstation.com/vulcan/ap/rnd/202009/2505/OJeNSHONzyyiePtYckbXSFHB.png?w=200,32,Playstation,https://store.playstation.com/en-tr/product/EP1003-CUSA02961_00-FO4GOTYUKBUNDLE0,https://www.youtube.com/watch?v=EgimUJoz2Zk,38%,212,Role-Playing,83.76,https://image.api.playstation.com/vulcan/ap/rnd/202009/2505/OJeNSHONzyyiePtYckbXSFHB.png,,Fallout 4: Game of the Year Edition,TRD,Bethesda,2017-09-25,fallout-4-game-of-the-year-edition-ps4-tr,,0,349,113,216.38,1
,2023-09-13,"Take on the FIA World Rally Championship’s 13 rallies and 52 special stages, with their environments faithfully reproduced. Embody the best drivers in the Championship behind the wheels of their new, faster, more powerful, and more agile cars. Choose among cars from prestigious manufacturers such as Hyundai, Toyota, Citroën, and Ford, perfectly recreated for a realistic driving experience. 55 official teams are available, including a large selection of WRC 2 and WRC Junior drivers. The 13 Epic Stages offer an unprecedented gaming experience with special stages that last more than 15 minutes: the ultimate endurance test for both drivers and WRC fans! – New physics bring to life all the power of the WRC 2017 cars. – Completely overhauled tracks provide an ultra-realistic driving experience. – Local split screen multiplayer. – New online challenges each week.",2023-08-29,,https://image.api.playstation.com/cdn/EP4008/CUSA08226_00/SGQ2x700qqObRQrTE05d4XvR0XjZKsAQ.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4008-CUSA08226_00-WRC7000000000000,,45%,,Driving/Racing,19.9,https://image.api.playstation.com/cdn/EP4008/CUSA08226_00/SGQ2x700qqObRQrTE05d4XvR0XjZKsAQ.png,,WRC 7 FIA World Rally Championship,TRD,NACON SA,2017-09-14,wrc-7-fia-world-rally-championship-ps4-tr,,0,199,,109.45,1
,2023-09-13,"Blurring the lines between cautious strategy and unbridled mayhem, SUPERHOT is the FPS franchise in which time moves only when you move. No regenerating health bars. No conveniently placed ammo drops. It's just you, outnumbered and outgunned, grabbing the weapons of fallen enemies to shoot, slice, and maneuver through a hurricane of slow-motion bullets.",2023-08-29,,https://image.api.playstation.com/vulcan/img/rnd/202009/2814/PACSQEpzDr4qZSlrQY3D7OI3.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP2477-CUSA08144_00-4444444444444444,,30%,,"Action, Fighting, Shooter",287.6,https://image.api.playstation.com/vulcan/img/rnd/202009/2814/PACSQEpzDr4qZSlrQY3D7OI3.png,,SUPERHOT MIND IS SOFTWARE BUNDLE,TRD,Superhot,2017-07-18,superhot-mind-is-software-bundle-ps4-tr,,0,719,,503.3,1
,2023-09-13,"Keep on enhancing your DRAGON BALL XENOVERSE 2 experience with new exciting content from the 'Future Trunks Saga' of DRAGON BALL SUPER! • 2 New powerful characters: SSGSS Vegito and Fused Zamasu • Additional story quests from DRAGON BALL SUPER • 3 New parallel quests • 5 new devastating attacks for your avatar • 4 additional Costumes/Accessories • 6 new Super Souls 1-2 players Network Players 2-6 - Full game requires PlayStation®Plus membership to access online multiplayer 14GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©BIRD STUDIO / SHUEISHA, TOEI ANIMATION Game © 2016 BANDAI NAMCO Entertainment Inc.",2023-08-29,,https://image.api.playstation.com/cdn/EP0700/CUSA05088_00/CFb15MNiraawd1NVmKA7Gv62R61r7xEa.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0700-CUSA05088_00-DBXV2KEY41DLC400,,25%,,"Action, Casual, Fighting",72.5,https://image.api.playstation.com/cdn/EP0700/CUSA05088_00/CFb15MNiraawd1NVmKA7Gv62R61r7xEa.png,,DRAGON BALL XENOVERSE 2 - Super Pack 4,TRD,BANDAI NAMCO ENTERTAINMENT EUROPE,2017-06-27,dragon-ball-xenoverse-2--super-pack-4-ps4-tr,,0,145,,108.75,1
,2023-09-13,"Save money on content for this game by purchasing the Season Pass. Content can be downloaded from the PlayStation®Store or in-game once it is released. Expand your fighter's journey with the TEKKEN 7 Season Pass and gain access to stunning DLC packs at a discounted price. Challenge your skills, your friends and rivals with two additional playable characters, a new game mode and hundreds of additional costumes. As an exclusive gift for purchase, receive over 30 metallic costumes for your characters and shine in the Iron Fist Tournament! In-game purchases optional 1-2 players Network Players 2-8 - Full game requires PlayStation®Plus membership to access online multiplayer 45GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p PlayStation®VR is compatible with this product. PlayStation® VR and PlayStation® Camera required for VR functionality. Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. © SNK CORPORATION ALL RIGHTS RESERVED. ©CAPCOM U.S.A., INC. ALL RIGHTS RESERVED. TEKKEN™7 & ©2017 BANDAI NAMCO Entertainment Inc.",2023-08-29,,https://image.api.playstation.com/cdn/EP0700/CUSA06014_00/4mtrKoz8Hy44mXJT82LvFagv3GGMAGpk.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0700-CUSA06014_00-TEKKEN7SPASS0001,,25%,,Fighting,57,https://image.api.playstation.com/cdn/EP0700/CUSA06014_00/4mtrKoz8Hy44mXJT82LvFagv3GGMAGpk.png,,TEKKEN 7 - Season Pass,TRD,BANDAI NAMCO ENTERTAINMENT EUROPE,2017-06-02,tekken-7--season-pass-ps4-tr,,0,114,,85.5,1
,2023-09-13,Purchase MXGP3 - Special Edition and obtain MXGP3 - The Official Motocross Videogame and MXGP3 - Season Pass.,2023-08-29,,https://image.api.playstation.com/cdn/EP4356/CUSA07864_00/WeYUEUsMjgHAouWc1laHTuSr5qdvpNlV.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4356-CUSA07864_00-MXGP3SPECIALEDIT,,45%,,Driving/Racing,44.9,https://image.api.playstation.com/cdn/EP4356/CUSA07864_00/WeYUEUsMjgHAouWc1laHTuSr5qdvpNlV.png,,MXGP3 - Special Edition,TRD,MILESTONE SRL,2017-05-29,mxgp3--special-edition-ps4-tr,,0,449,,246.95,1
,2023-09-13,"Experience all the adrenaline of Motocross with the official Championship’s only videogame! MXGP3 - The Official Motocross Videogame offers the most involving game experience ever, with completely new gameplay and graphics thanks to Unreal® Engine 4. Race on 18 official tracks and in the MXoN with all riders and bikes from the 2016 MXGP and MX2 seasons and be the first to experience the thrill of riding one of the 10 2-strokes available! Render your rider and your bike unique, with more than 300 official components for a complete customisation!",2023-08-29,,https://image.api.playstation.com/cdn/EP4356/CUSA07864_00/8OD3BFEm6KsGlJhS8NTyVpXV1cIewvUG.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4356-CUSA07864_00-MXGP3FULLGAME000,,45%,,Driving/Racing,34.9,https://image.api.playstation.com/cdn/EP4356/CUSA07864_00/8OD3BFEm6KsGlJhS8NTyVpXV1cIewvUG.png,,MXGP3 - The Official Motocross Videogame,TRD,MILESTONE SRL,2017-05-29,mxgp3--the-official-motocross-videogame-ps4-tr,,0,349,,191.95,1
,2023-09-13,"The Shadow Warrior Collection includes both the first Shadow Warrior and Shadow Warrior 2. Shadow Warrior is a bold reimagining of the classic 3D Realms’ shooter from independent developer Flying Wild Hog starring the legendary and quick-witted warrior Lo Wang. Shadow Warrior 2 is the stunning evolution of Flying Wild Hog’s offbeat first-person shooter following the further misadventures of former corporate shogun Lo Wang. Now surviving as a reclusive mercenary on the edge of a corrupted world, the formidable warrior must again wield a devastating combination of guns, blades, magic and wit to strike down the demonic legions overwhelming the world. Battle alongside allies online in four-player co-op or go it alone in spectacular procedurally-generated landscapes to complete daring missions and collect powerful new weapons, armor, and arcane relics of legend.",2023-08-29,,https://image.api.playstation.com/cdn/EP3643/CUSA05648_00/wnrZptaEuXYPhZy9LoZ4uONzqMjeEDZd.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP3643-CUSA05648_00-SWBUNDLE00000000,,45%,,"Action, Action, Action",89.9,https://image.api.playstation.com/cdn/EP3643/CUSA05648_00/wnrZptaEuXYPhZy9LoZ4uONzqMjeEDZd.png,,The Shadow Warrior Collection,TRD,Devolver Digital,2017-05-18,the-shadow-warrior-collection-ps4-tr,,0,899,,494.45,1
,2023-09-13,"This game is optimized for PS5™ (4K resolution). Cross-save functionality is available: your profile, including progression, all purchases, and inventory are automatically shared. Discover For Honor®, a groundbreaking melee action game developed by Ubisoft Montreal in collaboration with other Ubisoft studios. UNIQUE WARRIORS TO MASTER Choose your warrior amongst the bold Knights, brutal Vikings, and deadly Samurai. MEMORABLE STORY CAMPAIGN Storm castles and fortresses in massive battles and confront bosses in intense duels. PLAY ALONE OR WITH FRIENDS For Honor offers single-player mode, offline campaign, and thrilling multiplayer. INNOVATIVE ART OF BATTLE CONTROL SYSTEM Wield the weight of your weapon. Feel the power of every strike.",2023-08-29,,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05264_00/2/i_e6ab917b766cfda7b368e5ab4d2e386de33b4886b4e181efa8ce35dec7f18ed9/i/icon0.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0001-CUSA05264_00-FHGAMEPS40000002,,42%,,"Action, Action",0,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA05264_00/2/i_e6ab917b766cfda7b368e5ab4d2e386de33b4886b4e181efa8ce35dec7f18ed9/i/icon0.png,,FOR HONOR™ STANDARD EDITION,TRD,UBISOFT ENTERTAINMENT SA,2017-04-26,for-honor-standard-edition-ps4-tr,,0,149,,86.42,1
,2023-09-13,"KINGDOM HEARTS HD 1.5 + 2.5 ReMIX is a unique compilation of six beloved journeys from the KINGDOM HEARTS series, featuring FOUR games and TWO HD remastered cinematics. The two classic KINGDOM HEARTS collections are now remastered and available for the first time on PlayStation®4. • KINGDOM HEARTS FINAL MIX • KINGDOM HEARTS Re:Chain of Memories • KINGDOM HEARTS 358/2 Days (HD Remastered cinematics) • KINGDOM HEARTS II FINAL MIX • KINGDOM HEARTS Birth by Sleep Final MIX • KINGDOM HEARTS Re:coded (HD Remastered cinematics) This is the perfect place to start your journey or to re-live all of your favourite moments from the KINGDOM HEARTS series!",2023-08-29,,https://image.api.playstation.com/cdn/EP0082/CUSA05786_00/AelrbMvteOuAd11eq4kCTKHNtEicHvHX.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0082-CUSA05786_00-KINGDOMHEART1525,,25%,,"Action, Role Playing Games",0,https://image.api.playstation.com/cdn/EP0082/CUSA05786_00/AelrbMvteOuAd11eq4kCTKHNtEicHvHX.png,,KINGDOM HEARTS HD 1.5 + 2.5 ReMIX,TRD,Square Enix LTD,2017-03-30,kingdom-hearts-hd-15--25-remix-ps4-tr,,0,439,,329.25,1
,2023-09-13,"Expand your experience with new exciting content, including characters and quests from the latest series, DRAGON BALL SUPER! - 2 new playable characters: Champa and Vados - New story quests from DRAGON BALL SUPER! - 1 Additional Stage - 8 New Attacks - 3 New Costumes - 1 Additional Vehicle, the Space Pod! - Super Souls and Emotes! 1-2 players Network Players 2-6 - Full game requires PlayStation®Plus membership to access online multiplayer 14GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©BIRD STUDIO / SHUEISHA, TOEI ANIMATION Game © 2016 BANDAI NAMCO Entertainment Inc.",2023-08-29,,https://image.api.playstation.com/cdn/EP0700/CUSA05088_00/HIdRr5XWD8hQ1rsAMgsydrhHPJYGivUq.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0700-CUSA05088_00-DBXV2KEY23DLC200,,25%,,"Action, Casual, Fighting",72.5,https://image.api.playstation.com/cdn/EP0700/CUSA05088_00/HIdRr5XWD8hQ1rsAMgsydrhHPJYGivUq.png,,DRAGON BALL XENOVERSE 2 - Super Pack 2,TRD,BANDAI NAMCO ENTERTAINMENT EUROPE,2017-02-28,dragon-ball-xenoverse-2--super-pack-2-ps4-tr,,0,145,,108.75,1
,2023-09-13,"*The Sniper Elite 4 Digital Deluxe Edition includes the full game & Season Pass* Discover unrivalled sniping freedom in the largest and most advanced World War 2 shooter ever built. Experience tactical third-person combat, gameplay choice and epic longshots across gigantic levels as you liberate wartime Italy from the grip of Fascism. Set in the aftermath of its award-winning predecessor, Sniper Elite 4 transports players across the beautiful Italian peninsula, from sun-drenched Mediterranean coastal towns, to ancient forests, mountain valleys and colossal Nazi megastructures. Covert agent and elite marksman Karl Fairburne must fight alongside the brave men and women of the Italian Resistance and defeat a terrifying new threat with the potential to halt the Allied fightback in Europe before it’s even begun. Sniper Elite 4 includes an expansive campaign for 1-2 players, dedicated co-op for 2-4 players and gripping competitive multiplayer for up to 12.",2023-08-29,,https://image.api.playstation.com/cdn/EP4529/CUSA04099_00/baOUN5QFPEVa0VmY90mbnSWX41PSUtdS.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP4529-CUSA04099_00-SNIPERELITE4DDE0,,45%,,"Adventure, Adventure, Shooter",179.9,https://image.api.playstation.com/cdn/EP4529/CUSA04099_00/baOUN5QFPEVa0VmY90mbnSWX41PSUtdS.png,,Sniper Elite 4 Digital Deluxe Edition,TRD,REBELLION DEVELOPMENTS LTD,2017-02-13,sniper-elite-4-digital-deluxe-edition-ps4-tr,,0,1799,,989.45,1
,2023-09-13,"KINGDOM HEARTS HD 2.8 Final Chapter Prologue is a compilation of 3 magical KINGDOM HEARTS experiences featuring: KINGDOM HEARTS Dream Drop Distance HD KINGDOM HEARTS Dream Drop Distance HD is a full-HD remastered version of KINGDOM HEARTS 3D Dream Drop Distance, brought to PlayStation® for the first time. Sora and Riku take on the Mark of Mastery exam in preparation for their coming showdown with Master Xehanort. KINGDOM HEARTS ? Back Cover (movie) A new HD movie that tells the mysterious story of the Foretellers, connecting the earliest parts of the series’ history, showcased in the mobile title KINGDOM HEARTS Unchained ?. KINGDOM HEARTS 0.2 Birth by Sleep – A Fragmentary Passage – A completely new playable episode played from the perspective of Aqua from KINGDOM HEARTS Birth By Sleep that links to the story of KINGDOM HEARTS III. 1 player 30GB minimum save size DUALSHOCK®4 Vibration Function Remote Play Supported HD Video Output 720p,1080i,1080p Download of this product is subject to the PlayStation Network Terms of Service and our Software Usage Terms plus any specific additional conditions applying to this product. If you do not wish to accept these terms, do not download this product. See Terms of Service for more important information. One-time licence fee to download to multiple PS4 systems. Sign in to PlayStation Network is not required to use this on your primary PS4, but is required for use on other PS4 systems. See Health Warnings for important health information before using this product. Library programs ©Sony Interactive Entertainment Inc. exclusively licensed to Sony Interactive Entertainment Europe. Software Usage Terms apply, See eu.playstation.com/legal for full usage rights. ©Disney Developed by SQUARE ENIX",2023-08-29,,https://image.api.playstation.com/cdn/EP0082/CUSA05787_00/Q3JjwyvZREVqcOcyIKzf6VrJX40ncebP.png?w=200,,Playstation,https://store.playstation.com/en-tr/product/EP0082-CUSA05787_00-KINGDOMHEARTSX28,,25%,,Role-Playing,0,https://image.api.playstation.com/cdn/EP0082/CUSA05787_00/Q3JjwyvZREVqcOcyIKzf6VrJX40ncebP.png,,KINGDOM HEARTS HD 2.8 Final Chapter Prologue,TRD,Square Enix LTD,2017-01-24,kingdom-hearts-hd-28-final-chapter-prologue-ps4-tr,,0,569,,426.75,1
