SCORE,SaleEnds,description,SaleStarted,LowestPrice,Image,MainStory,platform,URL,Trailer,PercentOff,Completionist,genre,PlusPrice,MexPrice,OpenCriticURL,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,IsPS5,Price,MainExtra,SalePrice,IsPS4
,2023-11-28,"Roguelike x Relaxation! Take it easy in the latest addition to the series where you buff your bust with every foe you defeat, Omega Labyrinth! ?A bonafide roguelike RPG you can play again and again! Venture through a dungeon with different rooms and items every time you challenge it. Power up your gear and make wise use of your skills to defeat your foes. There are even dungeons with 99 floors! ?Expand your power with every fallen foe. Defeating foes builds up Omega Power in the chest. ?Raise flowers, rebuild the academy, and more! Enjoy a laid-back life! Through planting seeds in the garden and raising flowers, or changing up the decor like the trees, lights or benches, you can change the scenery of the academy like never before in this new addition to the series!'",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/113073hbLMxziLIKEzb-hI_fHXYT7f7rLbgRKRl2U3-ZpR604gZhJuo2AYUwFkvHixwA-_ObGPBNnInJjpieGcOddPsmkWg1.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3177-CUSA16431_00-0000000000000000,,60%,,"Role Playing Games, Role Playing Games",19.99,https://image.api.playstation.com/vulcan/img/cfn/113073hbLMxziLIKEzb-hI_fHXYT7f7rLbgRKRl2U3-ZpR604gZhJuo2AYUwFkvHixwA-_ObGPBNnInJjpieGcOddPsmkWg1.png,,Labyrinth Life,USD,D3PUBLISHER,2019-08-01,labyrinth-life-ps4-us,,0,49.99,,19.99,1
,2023-11-28,"Wolfenstein: Youngblood is the first modern co-op Wolfenstein adventure. Nineteen years after the events of Wolfenstein II, BJ Blazckowicz has disappeared after a mission into Nazi-occupied Paris. Now, after years of training from their battle-hardened father, BJ’s twin daughters, Jess and Soph Blazkowicz, are forced into action. Team up with a friend or play alone. Level up, explore, and complete missions to unlock new abilities, weapons, gadgets, cosmetics, and more to complement your playstyle and customize your appearance. The Deluxe Edition includes the Buddy Pass, allowing you and a friend to play the entire game together, even if they don't own the game themselves. This edition also features the Cyborg Skin Pack, which includes: - Titanium alloy skins for all weapons - Titanium alloy hatchet - Titanium alloy knife - Armor-boosting pep signal",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202010/0607/Wj1kxjxY6esl8MLew7UlfToW.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP1003-CUSA13084_00-YOUNGBLOODDELUXE,,75%,,"Action, Shooter, Simulation",7.49,https://image.api.playstation.com/vulcan/ap/rnd/202010/0607/Wj1kxjxY6esl8MLew7UlfToW.png,,Wolfenstein: Youngblood - Deluxe Edition,USD,Bethesda Softworks,2019-07-26,wolfenstein-youngblood--deluxe-edition-ps4-us,,0,29.99,,7.49,1
,2023-11-28,"Featuring two incredible venues – the historic Wraysbury 1 South Lake and the incredible Gillhams Fishing Resort. Wraysbury is one of the most historic carp fishing venues of all time and was occupied by arguably the most famous carp, Mary who has been recreated as well as other famous residents such as Mary’s Mate and Cluster. This stunning lake will present plenty of challenges with different features to explore, with around 500 carp (common, mirror and ghost) topped by Mary at 56lbs. There are also pike, tench, bream and roach to target with 25 different trophy fish. Gillhams is a fishing paradise located in Krabi, Thailand. This holiday resort is on the bucket list of many anglers due to the exotic species from South America and Asia that swim in its rich waters. Despite only 12 acres in size, there are 5 brand new species of fish - arapaima, siamese carp, redtail catfish, mekong and black pacu with each reaching staggering weights including Arapaima to over an incredible 560lbs! Online features require an account and are subject to terms of service (playstationnetwork.com/terms-of-service), privacy policy (playstationnetwork.com/privacy-policy), and the game publisher’s privacy policy. 1 player Network Players 2-4 - Full game requires PlayStation®Plus membership to access online multiplayer Online Play (Optional) Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©2019 Dovetail Games, a trading name of RailSimulator.com Limited (“DTG”). 'Dovetail Games' and “Fishing Sim World” are registered trademarks of DTG. All other copyrights or trademarks are the property of their respective owners. All rights reserved. No team or venue endorses or is associated or connected with this software product and no representation of any such endorsement, association or connection is made nor should be inferred.",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307zURhEXqFaqYq_3CQVHNpDbzr8fzRyoj8qVAM9UWLfOE7dO9oeWdEv0XTpqt67X5AqJwM8FEgRiIk15e6TVq7OIZkeq1.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3004-CUSA12494_00-FISHSWGIANTCARP1,,65%,,,5.24,https://image.api.playstation.com/vulcan/img/cfn/11307zURhEXqFaqYq_3CQVHNpDbzr8fzRyoj8qVAM9UWLfOE7dO9oeWdEv0XTpqt67X5AqJwM8FEgRiIk15e6TVq7OIZkeq1.png,,Fishing Sim World: Pro Tour - Giant Carp Pack,USD,Dovetail Games,2019-07-18,fishing-sim-world-pro-tour--giant-carp-pack-ps4-us,,0,14.99,,5.24,1
,2023-11-28,"Escape the ordinary and enjoy a laid-back lifestyle surrounded by beaches in The Sims 4 Island Living. Explore a breezy world drenched in sun, sand, and endless fun as your Sims make their own paradise.",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307qLEYvq2GOCyKGSUCzAwpyEWOpE_-pKRfv1bQBK8wpyYYZite257DNnkZBAz1sJA7Vv9TMlg9P6bj3uyU3MnTzw-2TfY.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0006-CUSA09209_00-TS4ISLANDLIVING0,https://www.youtube.com/watch?v=ihFbmjYm7CQ,60%,,"Action, Simulation, Strategy",15.99,https://image.api.playstation.com/vulcan/img/cfn/11307qLEYvq2GOCyKGSUCzAwpyEWOpE_-pKRfv1bQBK8wpyYYZite257DNnkZBAz1sJA7Vv9TMlg9P6bj3uyU3MnTzw-2TfY.png,,The Sims™ 4 Island Living,USD,Electronic Arts Inc,2019-07-16,the-sims-4-island-living-ps4-us,,0,39.99,,15.99,1
,2023-11-28,"Lethal League Blaze is an intense, high speed ball game, with unique characters and out of sight sounds. The goal is to hit your opponent with an anti-gravity ball using strikes, bunts, parries, throws and special abilities. The balls speeds up on every hit, up to reality-breaking velocities. Features: – Up to 4 player madness: Play locally AND online with up to 4 players. Turn on power-ups to really get the chaos going. – Modes and modes: Play Free-For-All, Strikers, Teams, Lethal Volley or step up to the plate by yourself and try the Arcade mode or the event-based Story mode. – Online multiplayer: Discover the true competitive gameplay and invite friends for a Private Match or head straight into a Quick Match. – Banging beats: An off the wall soundtrack containing the likes of Hideki Naganuma, Frank Klepacki, Pixelord, Bignic and, of course, Klaus Veen. Remote Play requires PS Vita system and sufficiently robust Wi-Fi connection. Online features require an account and are subject to terms of service (playstationnetwork.com/terms-of-service), privacy policy (playstationnetwork.com/privacy-policy), and the game publisher’s privacy policy. 1-4 players Network Players 2-4 - Full game requires PlayStation®Plus membership to access online multiplayer DUALSHOCK®4 Remote Play Online Play (Optional) Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©Team Reptile B.V. All Rights Reserved",2023-11-13,/game/61412,https://image.api.playstation.com/vulcan/img/cfn/11307ELlaYoNnN2QdMDYZi72KXbx4CIwyMygCWFO04DsKQecY8C-QCukNoIAiVTJQr_YTgbIDbONcVucomRUQey8kRgm18kP.png?w=200,2,Playstation,https://store.playstation.com/en-us/product/UP2557-CUSA13507_00-LLBLAZE000000000,https://www.youtube.com/watch?v=mGj8lPwOeKg,50%,35,Action,7.99,https://image.api.playstation.com/vulcan/img/cfn/11307ELlaYoNnN2QdMDYZi72KXbx4CIwyMygCWFO04DsKQecY8C-QCukNoIAiVTJQr_YTgbIDbONcVucomRUQey8kRgm18kP.png,,Lethal League Blaze,USD,Team Reptile B.V.,2019-07-12,lethal-league-blaze-ps4-us,,0,19.99,8,9.99,1
,2023-11-28,"Valkyria Chronicles 4 Complete Edition includes all of the bonus DLC plus the full game. Valkyria Chronicles 4 takes place in the same timeframe as the original Valkyria Chronicles, but from the perspective of Commander Claude Wallace of Squad E of the Federation. Includes: - Valkyria Chronicles 4 Game - Squad E to the Beach DLC - A Captainless Squad DLC - Expert Level Skirmishes DLC - The Two Valkyria DLC - Advance Ops DLC - A United Front with Squad 7 DLC",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307o0E1sEevebMX0BidlcrW56uzAmIsE-pkyZeNhATTkSYwaUZ9u9h8PaDEfZt9q4LGaXargj9VGsKpsh3yLow3x0o3a3n.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0177-CUSA10633_00-VC4COMPLETE00000,,80%,,"Role Playing Games, Role Playing Games",9.99,https://image.api.playstation.com/vulcan/img/cfn/11307o0E1sEevebMX0BidlcrW56uzAmIsE-pkyZeNhATTkSYwaUZ9u9h8PaDEfZt9q4LGaXargj9VGsKpsh3yLow3x0o3a3n.png,,Valkyria Chronicles 4 Complete Edition,USD,"SEGA of America, Inc.",2019-07-10,valkyria-chronicles-4-complete-edition-ps4-us,,0,49.99,,9.99,1
,2023-11-28,"Usher in a new era to the Fire Pro ring with additional New Japan Pro-Wrestling talent! [UPDATED ROSTER] “Switchblade” Jay White “Maori Warrior” Toa Henare “The Dragon” Takagi Shingo “The Tokyo Pimps” Yujiro Takahashi 1 player Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©Spike Chunsoft Co., Ltd. All Rights Reserved. ©New Japan Pro-Wrestling Co.,Ltd. All rights reserved. Fire Pro Wrestling World is a trademark of Spike Chunsoft Co., Ltd. Licensed to and Published by Spike Chunsoft, Inc. ©Go Nagai/DynamicPlanning ©Ikki Kajiwara/Naoki Tsuji/KODANSHA",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307_SENifH8VsEtCabWsidyYUXqHR8DcF6Okyz15Jc3yzsm-CJqWWWToKEHhEwcqNxVq8SjaZNY_ubqjjpFQb8xGQkP3FH.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4774-CUSA08007_00-FPWDLC0000000007,,70%,,,2.39,https://image.api.playstation.com/vulcan/img/cfn/11307_SENifH8VsEtCabWsidyYUXqHR8DcF6Okyz15Jc3yzsm-CJqWWWToKEHhEwcqNxVq8SjaZNY_ubqjjpFQb8xGQkP3FH.png,,Fire Pro Wrestling World NJPW 2018 Wrestler Pack,USD,"Spike Chunsoft, Inc.",2019-06-26,fire-pro-wrestling-world-njpw-2018-wrestler-pack-ps4-us,,0,7.99,,2.39,1
,2023-11-28,"Upgrade your experience with the Necronomicon Edition which includes: * The Sinking City * The Worshippers of the Necronomicon DLC: 3 side quests with the infamous Necronomicon and new monsters. * The Investigator Pack DLC: the Private Investigator outfit, First Aid Kits, Antipsychotics and a crafting materials starter pack. The Sinking City is an adventure and investigation game set in an open world inspired by the universe of H.P. Lovecraft, the master of Horror. The half-submerged city of Oakmont is gripped by supernatural forces. You're a private investigator, and you have to uncover the truth of what has possessed the city… and the minds of its inhabitants. - A vast open world that can be explored on foot, by boat, in a diving suit… - High replay value thanks to an open investigation system: each case can be solved in a number of ways, with different possible endings depending on your actions. - An arsenal of weapons from the 1920s with which to take on nightmarish creatures.",2023-11-13,,https://image.api.playstation.com/cdn/EP4008/CUSA13152_00/k9WSqChC0otyEHfKiiHSBUDqfHmnekzU.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4008-CUSA13337_00-NECROEDITION0000,,85%,,"Action, Adventure, Horror",8.99,https://image.api.playstation.com/cdn/EP4008/CUSA13152_00/k9WSqChC0otyEHfKiiHSBUDqfHmnekzU.png,,The Sinking City: Necronomicon Edition,USD,NACON SA,2019-06-25,the-sinking-city-necronomicon-edition-ps4-us,,0,59.99,,8.99,1
,2023-11-28,"This DLC Collection contains all released DLCs for award-winning open world RPG Kingdom Come: Deliverance, namely: Treasures of the Past, From the Ashes, The Amorous Adventures of Bold Sir Hans Capon, Band of Bastards, and A Woman's Lot.",2023-11-13,,https://image.api.playstation.com/cdn/UP2047/CUSA07238_00/4MYJ8QbZuaabGPrZJV9PUIBRGeSbinII.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP2047-CUSA07238_00-KCDDLCCOLLECTION,,75%,,"Adventure, Role Playing Games, Role Playing Games",4.99,https://image.api.playstation.com/cdn/UP2047/CUSA07238_00/4MYJ8QbZuaabGPrZJV9PUIBRGeSbinII.png,,Kingdom Come: Deliverance - DLC Collection,USD,Deep Silver,2019-06-11,kingdom-come-deliverance--dlc-collection-ps4-us,,0,19.99,,4.99,1
,2023-11-28,"The Royal Edition contains award-winning open world RPG Kingdom Come: Deliverance and all released DLCs: Treasures of the Past, From the Ashes, The Amorous Adventures of Bold Sir Hans Capon, Band of Bastards and A Woman's Lot. • Kingdom Come: Deliverance You're Henry, the son of a blacksmith. Thrust into a raging civil war, you watch helplessly as invaders storm your village and slaughter your friends and family. Narrowly escaping the brutal attack, you grab your sword to fight back. Avenge the death of your parents and help repel the invading forces! • Treasures of the Past • From the Ashes • The Amorous Adventures of Bold Sir Hans Capon • Band of Bastards • A Woman's Lot",2023-11-13,,https://image.api.playstation.com/cdn/UP2047/CUSA15610_00/jrVUjkU3M5aOVUNvtLCgZYt54jf4IPzT.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP2047-CUSA15610_00-KCDROYALEDITION0,https://www.youtube.com/watch?v=nEX36NvLKwg,80%,,"Action, Adventure, Role Playing Games",7.99,https://image.api.playstation.com/cdn/UP2047/CUSA15610_00/jrVUjkU3M5aOVUNvtLCgZYt54jf4IPzT.png,,Kingdom Come: Deliverance Royal Edition,USD,Deep Silver,2019-06-11,kingdom-come-deliverance-royal-edition-ps4-us,,0,39.99,,7.99,1
,2023-11-28,"A special series of missions revolving around the EDF skirmish brigade, Blast, as they battle unknown foes. As the fierce battle against the Aggressors rages on, the EDF must face new threats. Golden ants flying through the air, a massive scorpion king, a flying beast cloaked in a red electromagnetic field, and more... Like the main game, these 14 brutal missions have 5 difficulties. They also include over 30 weapons to be unlocked, and a special vehicle, the G-L.I.A.R. And just who is that new PA Gear, the Invisible Trooper...? The Golden Storm awaits you. Online features require an account and are subject to terms of service (playstationnetwork.com/terms-of-service), privacy policy (playstationnetwork.com/privacy-policy), and the game publisher’s privacy policy. 1-2 players Network Players 2-8 - Full game requires PlayStation®Plus membership to access online multiplayer DUALSHOCK®4 Online Play (Optional) Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©2019 YUKE’S ©2019 D3 PUBLISHER",2023-11-13,,https://image.api.playstation.com/vulcan/img/cfn/11307Aw8OU0Ggsj2X3I9eXL7fAPQgi3M2in9HdDD6I3h66AI-FkMrH5KLbVcZmi-HSbghMl72FU3WLPW7Dg7UOIPVko-yNd3.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3177-CUSA13283_00-EDFIRONRAIN00501,,50%,,,6.49,https://image.api.playstation.com/vulcan/img/cfn/11307Aw8OU0Ggsj2X3I9eXL7fAPQgi3M2in9HdDD6I3h66AI-FkMrH5KLbVcZmi-HSbghMl72FU3WLPW7Dg7UOIPVko-yNd3.png,,EDF:IR DLC Mission : Golden Storm ,USD,D3PUBLISHER,2019-06-06,edfir-dlc-mission--golden-storm--ps4-us,,0,12.99,,6.49,1
,2023-11-28,"Remember the epic 80’s movie Conan the Barbarian? Now you can get your hands on several unique items from the movie along with many statues and figurines of its iconic characters. Place statues of Arnold Schwarzenegger as Conan the Barbarian in your castle and sit upon the magnificent Lion Throne from the movie! Equip yourself with Conan’s helmet and put on warpaint just like the heroes from the movie. The Riddle of Steel is not part of the four core DLCs of 2019. As such it is not included in the Year 2 Season Pass. The Riddle of Steel contains: • 18 Statues and figurines of Arnold Schwarzenegger as Conan Three poses of the statues and small figurines in three different materials each • 5 iconic helmets from the movie, of characters such as Thulsa Doom and Rexor Same power as iron tier with an epic end-game version of each • 5 unique placeables from the movie, such as the Atlantean Throne Craft King Conan’s Lion Throne or Setite Cult statues • 6 statues and figurines of Valeria from the movie Conan the Barbarian Both the statues and figurines come in three different materials • 6 statues and figurines of Subotai the Hyrkanian archer Both the statues and figurines come in three different materials • 3 decorative warpaints from the movie Paint yourself like Conan, Valeria and Subotai before their attack on the Setities All content from The Riddle of Steel is exclusive to this DLC and adds many new visual options but does not give any in-game advantage in power. All new items have comparable stats to existing items.",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202010/2309/v6YSGBMcCRotc9MA6HTBoZeF.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP1850-CUSA10608_00-CERIDDLEOFSTEEL1,,30%,,"Adventure, Action, Adventure",4.54,https://image.api.playstation.com/vulcan/ap/rnd/202010/2309/v6YSGBMcCRotc9MA6HTBoZeF.png,,Conan Exiles - The Riddle of Steel,USD,Funcom Oslo AS,2019-05-29,conan-exiles--the-riddle-of-steel-ps4-us,,0,6.99,,4.89,1
,2023-11-28,"That was one month ago today. Someone has murdered Saburo's grandfather, Kyosuke, while he was living in New York. Saburo sets off to New York to sort through the belongings and memories his grandfather left behind. The nostalgia of the cityscape and reunions with old friends is fleeting, however. He soon discovers that his grandfather's last word was, 'Daedalus.' What does it mean? Why was my grandfather killed? 'Remember, Saburo: tend the orchard of your mind.' Kyosuke's words and teachings on the art of thinking are just distant memories. And yet, young Jinguji Saburo who is alone in the world, takes up the gauntlet for himself and for his late grandfather!",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202111/1105/g9LJBigNBgRCUfy67gPSLi0e.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0036-CUSA13523_00-0000000000000000,,88%,,"Adventure, Adventure, Adventure",4.79,https://image.api.playstation.com/vulcan/ap/rnd/202111/1105/g9LJBigNBgRCUfy67gPSLi0e.png,,Alternate Jake Hunter: Daedalus The Awakening of Golden Jazz,USD,ARC SYSTEM WORKS,2019-05-23,alternate-jake-hunter-daedalus-the-awakening-of-golden-jazz-ps4-us,,0,39.99,,4.79,1
,2023-11-28,"I wish this world would end... When you move from a big city to your uncle's mansion in a seaside town called “Mihate”, you hope to start a new life. But then you meet five mysterious girls and start to notice strange incidents occurring. Depending on how you spend the summer with your new friends, the world will significantly change...",2023-11-13,/game/52746,https://image.api.playstation.com/vulcan/img/rnd/202110/2222/3bm2vVE1TImwzjwCLgPMZROa.png?w=200,13,Playstation,https://store.playstation.com/en-us/product/UP0036-CUSA14530_00-WESUSGAME0000000,https://www.youtube.com/watch?v=VljIAQap3p0,75%,25,"Adventure, Unique, Role Playing Games",9.99,https://image.api.playstation.com/vulcan/img/rnd/202110/2222/3bm2vVE1TImwzjwCLgPMZROa.png,,World End Syndrome,USD,ARC SYSTEM WORKS,2019-05-02,world-end-syndrome-ps4-us,,0,39.99,20,9.99,1
,2023-11-28,"PAYDAY 2: CRIMEWAVE EDITION continues to be the top four-player co-op heisting game out there! Full of memorable characters, deadly weapons, non-stop action and lots of content. PAYDAY 2: CRIMEWAVE COLLECTION gives you all DLCs ever released on console, in one convenient bundle. Get it all, get it today. Keep those helmets flying! PAYDAY2: THE CRIMEWAVE COLLECTION Includes all 20 DLC packs released on console: · The Pointbreak Heists · The Alesso Heist · The Golden Grin Casino Heist · The Sokol Character Pack · The Yakuza Character Pack · Butcher’s AK/CAR Mod Pack · Butcher’s BBQ Pack · Butcher’s Western Pack · The Gage Ninja Pack · Gage Chivalry Pack · John Wick Heists · John Wick Weapons Pack · Scarface Heist · Gage Russian Weapons Pack · Gage Spec Ops Pack · The Goat Simulator Heist · The Wolf Pack · They Sydney Character Pack · The Biker Heist · Biker Character Pack Get it all. Get it today! Keep those helmets flying!",2023-11-13,,https://image.api.playstation.com/cdn/UP4040/CUSA01770_00/f07hxuc8VOUwWZrgx0wU1lFZ4lmXgAXB.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4040-CUSA01770_00-PD2BUNDLECWCOLLE,,75%,,"Action, Shooter, Action",7.49,https://image.api.playstation.com/cdn/UP4040/CUSA01770_00/f07hxuc8VOUwWZrgx0wU1lFZ4lmXgAXB.png,,PAYDAY 2: THE CRIMEWAVE COLLECTION,USD,505 Games,2019-04-29,payday-2-the-crimewave-collection-ps4-us,,0,29.99,,7.49,1
,2023-11-28,"Space is lovely, dark and deep, but it has secrets it wants to keep. Rich systems defended by fierce creatures, hostile pockets of resistance to your civilization, and the sleeping giants of the universe – the Fallen Empires who may yet be stirred from their centuries long indolence. GUARDIANS Powerful space entities with mysterious origins and motives. Fight or investigate them to unlock technologies and gain access to great treasures. ENCLAVES Independent outposts of traders and artists who are willing to make a deal. Exchange resources, purchase information about the galaxy, or commission a great work of art for your empire. WAR IN HEAVEN Where will your fledgling empire lie if two ancient Fallen Empires decide to renew old grievances in a War in Heaven? Will you err on the side of caution and take a side with the stronger power, or will you strike at both whilst they are occupied with their own titanic struggle?",2023-11-13,,https://image.api.playstation.com/vulcan/img/rnd/202009/3013/naQRTdl3o5oH1zsYMvK92Yqt.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4139-CUSA07740_00-LEVIATHANS000000,,50%,,"Strategy, Strategy",4.99,https://image.api.playstation.com/vulcan/img/rnd/202009/3013/naQRTdl3o5oH1zsYMvK92Yqt.png,,Stellaris: Leviathans Story Pack,USD,Paradox Interactive,2019-04-16,stellaris-leviathans-story-pack-ps4-us,,0,9.99,,4.99,1
,2023-11-28,"The riches of the eastern kingdom of Turan await! Build opulent palaces adorned with glittering statues, tame rhinos and elephants as pack animals and dress yourself in the dazzling Turanian Phalanx armor. This new content pack offers exclusive content from the Turanian culture. It allows you to use all new building pieces, placeables, armor sets, weapon sets, warpaints and pets! Treat yourself to the most ostentatious gear and building pieces in Conan Exiles yet. Enjoy the golden decorations of the building pieces and finely wrought weapons and armor. Treasures of Turan Pack contains: • 39 new Turanian building pieces. A full set of building pieces with the same stats as existing tier three • 15 new armor pieces in three sets, such as the Turanian Mercenary armor Light, medium and heavy sets with an epic end-game version of each • 9 new weapons in one Turanian weapon set Same power as iron weapons with an epic end-game version of each weapon • 5 new Turanian warpaints Decorative warpaints symbolizing for example opulence and glory • 9 new placeables, such as the standing lamp and brazier Craft them at the new Turanian Artisan table • 2 new exclusive pack animal pets The richly adorned caravan rhino and elephant All the new content from Turan is exclusive to this DLC and adds a host of new visual options but does not give any in-game advantage in power. All the new items have comparable stats to existing items.",2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202010/2212/s6nu2hpYMsOWPohewhbKurQr.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP1850-CUSA10608_00-TURANCULTUREDLC1,,30%,,"Adventure, Action, Adventure",6.49,https://image.api.playstation.com/vulcan/ap/rnd/202010/2212/s6nu2hpYMsOWPohewhbKurQr.png,,Conan Exiles - Treasures of Turan Pack,USD,Funcom Oslo AS,2019-04-15,conan-exiles--treasures-of-turan-pack-ps4-us,,0,9.99,,6.99,1
,2023-11-28,Get all four Conan Exiles DLCs released in 2018! - The Imperial East Pack - Jewel of the West Pack - The Savage Frontier Pack - Seekers of the Dawn Pack The four core DLCs add tons of new content and allow you to build great and unique strongholds with a host of new building pieces from different cultures. You can also dress yourself in exotic armors and wield fearsome weapons and get your hands on exclusive pets and decorative tattoos. You save 25% by purchasing the Year 1 DLC Bundle instead of buying each DLC individually.,2023-11-13,,https://image.api.playstation.com/vulcan/ap/rnd/202010/2613/xSvegVmNRTnXKF3waADhGxxy.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP1850-CUSA10608_00-CEYEAR1DLCBUNDLE,,30%,,"Adventure, Action, Adventure",19.49,https://image.api.playstation.com/vulcan/ap/rnd/202010/2613/xSvegVmNRTnXKF3waADhGxxy.png,,Conan Exiles - Year 1 DLC Bundle,USD,Funcom Oslo AS,2019-04-15,conan-exiles--year-1-dlc-bundle-ps4-us,,0,29.99,,20.99,1
,2023-11-28,"?50+ Missions in Five Difficulties The furious battle against the invader Aggressors is full of chaos. Includes 50+ severe missions, where you must fight against gigantic enemy creatures and huge invader weapons in 5 different difficulties. ?4 Mobile Soldiers and Weapons You will become the legendary mobile soldier which controls 4 different PA Gears, several hundreds weapons, arms and items. Regain hope to human beings. ?Bring Personality to the Battlefield Includes character creation mode. You can select your favorite gender, face, hair style, weight, voice and outfit. You can also change the personality of yourself. ?Enriched Off?ine and On?ine Mode When playing the off-line mode, the split-screen will be supported. Also, when playing the on-line mode, you can co-op with other EDF members around the world.",2023-11-13,,https://image.api.playstation.com/cdn/UP3177/CUSA13283_00/zIYKEyZDYF7SkSQJms2fNN4P2Ojpd3cH.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP3177-CUSA13283_00-EDFIRONRAIN00000,,75%,,"Action, Action",0,https://image.api.playstation.com/cdn/UP3177/CUSA13283_00/zIYKEyZDYF7SkSQJms2fNN4P2Ojpd3cH.png,,EARTH DEFENSE FORCE:IRON RAIN,USD,D3PUBLISHER,2019-04-11,earth-defense-forceiron-rain-ps4-us,,0,59.99,,14.99,1
,2023-11-28,"A New Japan Pro-Wrestling Scenario is unlocked with this DLC. Enter the Junior Heavyweight Championship and wrestle your way to victory! 1-4 players Software subject to license (us.playstation.com/softwarelicense). Online features require an account and are subject to terms of service and applicable privacy policy (playstationnetwork.com/terms-of-service & playstationnetwork.com/privacy-policy). One-time license fee for play on account’s designated primary PS4™ system and other PS4™ systems when signed in with that account. ©Spike Chunsoft Co., Ltd. All Rights Reserved. ©New Japan Pro-Wrestling Co.,Ltd. All right reserved. Fire Pro Wrestling World is a trademark of Spike Chunsoft Co., Ltd. Licensed to and Published by Spike Chunsoft, Inc.",2023-11-13,,https://image.api.playstation.com/cdn/UP4774/CUSA08007_00/tSgWki1ExPq1dUZrbm2nN7mHagH0iGwQ.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP4774-CUSA08007_00-FPWDLC0000000003,,80%,,,2.99,https://image.api.playstation.com/cdn/UP4774/CUSA08007_00/tSgWki1ExPq1dUZrbm2nN7mHagH0iGwQ.png,,Fighting Road: NJPW 2017 Junior Heavyweight,USD,"Spike Chunsoft, Inc.",2019-04-11,fighting-road-njpw-2017-junior-heavyweight-ps4-us,,0,14.99,,2.99,1
,2023-11-28,"Experience the thrill of the award-winning Far Cry franchise through the Insanity Bundle. Travel to the exotic Rook Islands, survive the hills of Kyrat, and help save the land of the free in Hope County, Montana! Take on three twisted villains including Vaas, Pagan Min, and Joseph Seed in this trilogy pack that includes Far Cry® 3 Classic Edition, Far Cry® 4, and Far Cry® 5.",2023-11-13,,https://image.api.playstation.com/cdn/UP0001/CUSA05904_00/mOLCTOcNvlMFNiIWKz96L8S4JUgm67aD.png?w=200,,Playstation,https://store.playstation.com/en-us/product/UP0001-CUSA05904_00-FARCRYS345BUNDLE,,80%,,Unique,17.99,https://image.api.playstation.com/cdn/UP0001/CUSA05904_00/mOLCTOcNvlMFNiIWKz96L8S4JUgm67aD.png,,Far Cry Insanity Bundle,USD,Ubisoft Entertainment,2019-03-26,far-cry-insanity-bundle-ps4-us,,0,89.99,,17.99,1
